seed,h2,n_causal,r2,spearman
2,0.1,10,0.021777176949129173,0.21731762120968368
2,0.1,20,0.00601803455927441,0.16503668470185873
2,0.1,30,-0.02565175333894798,0.07952820012959692
2,0.1,40,-0.018393536256073206,-0.02755244377693811
2,0.1,50,-0.06765106019056999,-0.013630224931598801
2,0.1,60,-0.027287625747768995,-0.013626574469422847
2,0.1,70,0.0083272792370791,0.10679700052566304
2,0.1,80,-0.028167234330970237,-0.007998674427944032
2,0.1,90,-0.026359719424567496,0.018332660707804493
2,0.1,100,-0.04710953030562526,-0.010762535174775824
2,0.2,10,0.1599057158358147,0.3938329379492855
2,0.2,20,0.16836263060316103,0.40124079493381687
2,0.2,30,0.1110988872087989,0.3423710515896718
2,0.2,40,0.00790691225911222,0.14292468517948598
2,0.2,50,-0.05105252787789438,0.06907315821492498
2,0.2,60,-0.03870556727954311,0.07304678869002698
2,0.2,70,0.0004842663649295975,0.13435698492654727
2,0.2,80,-0.040032893333200814,0.03443900247884963
2,0.2,90,-0.01165525916626442,0.07084264250633591
2,0.2,100,-0.04803876673507457,0.0686288561879356
2,0.3,10,0.279264653890396,0.5151713380838601
2,0.3,20,0.2683566157674786,0.49403106138320974
2,0.3,30,0.21907751629070027,0.45232301930004537
2,0.3,40,0.06912071398327702,0.2651433070114751
2,0.3,50,0.08209072125255445,0.2847927094019133
2,0.3,60,-0.015945545456567345,0.176091995517141
2,0.3,70,-0.007204792639439628,0.17742182131130363
2,0.3,80,-0.015361211884114656,0.1200838476476213
2,0.3,90,-0.03602534302767513,0.09360157270842459
2,0.3,100,-0.036383831079098705,0.15000382064565268
2,0.4,10,0.38162539826073805,0.6033258880521527
2,0.4,20,0.3788032772484492,0.5883242598468402
2,0.4,30,0.3623229802967688,0.5782328888040653
2,0.4,40,0.15382951768630648,0.38408664742228693
2,0.4,50,0.20826084527055067,0.44775790252165
2,0.4,60,0.09786085670895794,0.32040546794856506
2,0.4,70,0.03569130830437228,0.2607100699000406
2,0.4,80,0.03529796711501365,0.2166002337953575
2,0.4,90,-0.019742723189582367,0.17010349428879684
2,0.4,100,0.03536695955147129,0.2599654555430971
2,0.5,10,0.4852379770071996,0.6848714854263074
2,0.5,20,0.4809128541061466,0.6624935944843381
2,0.5,30,0.5141160743826617,0.6975925758045662
2,0.5,40,0.2769106754462951,0.4963413412219386
2,0.5,50,0.3269227934837662,0.5479283345659279
2,0.5,60,0.2234190493627315,0.4437710714030108
2,0.5,70,0.13317861401807485,0.3764596703008326
2,0.5,80,0.15784921852858513,0.37039301476727826
2,0.5,90,0.07267609947877307,0.3046372593458502
2,0.5,100,0.09127241797984975,0.33821466230884845
2,0.6,10,0.5969999091976099,0.7583652949143054
2,0.6,20,0.5894405467162529,0.7379825846315338
2,0.6,30,0.6272353343650818,0.7751779946083929
2,0.6,40,0.4751557981527783,0.661640670849536
2,0.6,50,0.5127254706347387,0.6867116444402034
2,0.6,60,0.33122237413303746,0.5510571844359091
2,0.6,70,0.28651047952537334,0.5254094520123102
2,0.6,80,0.27846534789320176,0.5037539900279123
2,0.6,90,0.14516014357531903,0.4079358732733736
2,0.6,100,0.20962586631821156,0.45628561204284657
42,0.1,10,0.009906370653502417,0.15841955111365683
42,0.1,20,0.003860386772416291,0.1452420143643241
42,0.1,30,-0.03271133252448144,0.042910689234025134
42,0.1,40,0.009166694932909891,0.1759639883102279
42,0.1,50,-0.012158258204465477,0.061089801338527434
42,0.1,60,0.008068235365618515,0.13672796692288036
42,0.1,70,-0.01787920931511433,0.09492033092387983
42,0.1,80,-0.021929558317622888,0.04846601521841525
42,0.1,90,-0.016824863401007528,0.06839305944407865
42,0.1,100,-0.0005335288844519059,0.055130491234185716
42,0.2,10,0.1474006073968911,0.3875672677601414
42,0.2,20,0.07333799612470038,0.29700609053620475
42,0.2,30,0.0938138778390214,0.3033481403726412
42,0.2,40,0.02574247735221491,0.21056174672097552
42,0.2,50,-0.018402139311977317,0.12061743295017387
42,0.2,60,0.023534120333714492,0.2000551327689416
42,0.2,70,-0.021433435624051755,0.14633763935191493
42,0.2,80,0.00018127549529256548,0.15317466908342445
42,0.2,90,0.023215409145596833,0.17636142952788794
42,0.2,100,-0.0016413999914397515,0.11412989333965277
42,0.3,10,0.24285571636966985,0.4902120857885822
42,0.3,20,0.18621166305376857,0.4269741632273302
42,0.3,30,0.23760935193517063,0.45662523558460777
42,0.3,40,0.10960085654174112,0.3347859818212181
42,0.3,50,0.018841887310613425,0.211817376373399
42,0.3,60,0.06936713561242447,0.28204241715771644
42,0.3,70,0.05654454701045053,0.28068484293651025
42,0.3,80,0.0016415573107374515,0.17689252570556102
42,0.3,90,0.07049586990895762,0.24614576277722536
42,0.3,100,-0.00677188401385842,0.13327346899825848
42,0.4,10,0.3446791893134443,0.5856810363337072
42,0.4,20,0.2710505434638061,0.5208784979841115
42,0.4,30,0.3944292586882959,0.5956693465658326
42,0.4,40,0.23279003454616565,0.47469542190519365
42,0.4,50,0.09790446395489971,0.3448826967578787
42,0.4,60,0.1502950712441239,0.39197662046425086
42,0.4,70,0.11166590286634182,0.372058973686094
42,0.4,80,0.05179682910459571,0.28170059880239523
42,0.4,90,0.13467096225346376,0.3483185342462486
42,0.4,100,0.00921917394457683,0.17859999948946734
42,0.5,10,0.4701769631247361,0.6767208531144883
42,0.5,20,0.3722792949673812,0.6056783643867644
42,0.5,30,0.523590528262775,0.6905073359257581
42,0.5,40,0.3433789699638188,0.5655964882983039
42,0.5,50,0.1978366118485434,0.4611073311544243
42,0.5,60,0.22652927940426892,0.4775607987212826
42,0.5,70,0.19309473805631194,0.45716258320013364
42,0.5,80,0.09841018292284087,0.34244521315933873
42,0.5,90,0.22564433751997426,0.4565450771763247
42,0.5,100,0.021536510580702828,0.2094237660137892
42,0.6,10,0.5698195889385429,0.7459687477634374
42,0.6,20,0.5005420887766407,0.6944621991077606
42,0.6,30,0.6217040975650499,0.7611448338382996
42,0.6,40,0.5023435960655893,0.6825623971181144
42,0.6,50,0.39157291294697694,0.6233015721544959
42,0.6,60,0.3404271189355337,0.573818164467877
42,0.6,70,0.2926427380785963,0.5470812319583941
42,0.6,80,0.17464563998697535,0.4259747596440585
42,0.6,90,0.31777124070045204,0.5366656964954554
42,0.6,100,0.1449471375001843,0.3711549013526732
99,0.1,10,0.0004496489291073713,0.1582486914771228
99,0.1,20,-0.029801659224217847,0.09756493049028825
99,0.1,30,-0.04925872285806654,0.06379468909712462
99,0.1,40,-0.008667948298493044,0.10024417897594189
99,0.1,50,-0.05906646352701839,0.02189479884756679
99,0.1,60,-0.07838832621266456,-0.03621047834292911
99,0.1,70,-0.0099641900285381,0.026624412267023976
99,0.1,80,-0.03943024254135352,-0.008970003374852497
99,0.1,90,-0.028079632543347888,0.007967506972434656
99,0.1,100,0.004333581422064969,0.12693216446452243
99,0.2,10,0.10465017232405083,0.3169031960210141
99,0.2,20,0.08297344961754849,0.2995812557651161
99,0.2,30,0.034260682523071795,0.23544496239906407
99,0.2,40,0.07883696921825711,0.2909494546591946
99,0.2,50,-0.04542103602724801,0.07404538025038448
99,0.2,60,-0.04636216620112066,0.08545278591654831
99,0.2,70,0.040584691523524286,0.19187543506628632
99,0.2,80,-0.03841676082800949,0.04946725853431369
99,0.2,90,-0.015726316116180028,0.08074318885534829
99,0.2,100,0.018809927163273565,0.17239609717330676
99,0.3,10,0.2003616239105721,0.42455231227561563
99,0.3,20,0.2362363384648386,0.4758389197700218
99,0.3,30,0.14697872326762895,0.38596016857027393
99,0.3,40,0.21908822639914083,0.47768447169406214
99,0.3,50,0.11033533053782629,0.34218851539948
99,0.3,60,0.016896381298037055,0.218146909368514
99,0.3,70,0.06722747853524524,0.26368964244121473
99,0.3,80,-0.017536170079121227,0.12573363883001956
99,0.3,90,0.06099183934305541,0.26138874442350357
99,0.3,100,0.10167950250124291,0.3254085731085356
99,0.4,10,0.3100920594480324,0.5276014981988215
99,0.4,20,0.4024804255669161,0.6208587446620704
99,0.4,30,0.3075336729183301,0.5389616623327051
99,0.4,40,0.31028385927169577,0.553052269962068
99,0.4,50,0.25335535845386814,0.48654522031633946
99,0.4,60,0.11148713720816072,0.35223312737075657
99,0.4,70,0.16073656911104994,0.39084052749100684
99,0.4,80,0.07327646486534434,0.27850924445928865
99,0.4,90,0.14633132877138777,0.3497869599446526
99,0.4,100,0.16766575222104407,0.4103768876589451
99,0.5,10,0.4268318322528424,0.6233494763461127
99,0.5,20,0.5025028481979718,0.6960500035785004
99,0.5,30,0.4248824205733406,0.639665815778801
99,0.5,40,0.41663718609626,0.6422003483073694
99,0.5,50,0.42420076924288785,0.6251030369539805
99,0.5,60,0.22974756479246994,0.47378934561156577
99,0.5,70,0.21464876615651696,0.45229133764343826
99,0.5,80,0.1576324734921043,0.40529322232029963
99,0.5,90,0.24629770381963534,0.44622687692344404
99,0.5,100,0.24825378620493754,0.48458840088746813
99,0.6,10,0.5347706120287563,0.7067938068086934
99,0.6,20,0.6062366690528195,0.7685457451630605
99,0.6,30,0.5546213589453096,0.7337330438724146
99,0.6,40,0.5452700322386458,0.7360152682682445
99,0.6,50,0.5453715030432662,0.7182150440155547
99,0.6,60,0.3427329562285013,0.5671325715103658
99,0.6,70,0.34207992232080875,0.5803467805425007
99,0.6,80,0.22635491202398217,0.47750802776916296
99,0.6,90,0.3186972083196513,0.524533912255171
99,0.6,100,0.3240211632883391,0.5592198869193884
2026,0.1,10,0.08396293886528738,0.28972041910917307
2026,0.1,20,-0.004401372827421479,0.16283800960242992
2026,0.1,30,-0.024731515672656412,0.09634344495734634
2026,0.1,40,-0.01489361609512696,0.05308255101461185
2026,0.1,50,-0.049856776394954005,0.01594072388485322
2026,0.1,60,-0.023707884603849427,0.03789128337009606
2026,0.1,70,-0.026619100762820924,-0.05096154205236741
2026,0.1,80,-0.01480948491034062,-0.005966507155361207
2026,0.1,90,-0.07294067669419868,-0.0060530072892790105
2026,0.1,100,-0.00820974531830232,-0.009065139097087834
2026,0.2,10,0.20180883186291065,0.4282523547309533
2026,0.2,20,0.06019346156547467,0.29325152086265716
2026,0.2,30,0.07062619551937921,0.28868726292435054
2026,0.2,40,0.07462383105838544,0.2608763115656788
2026,0.2,50,-0.01958863712013903,0.11851979476202007
2026,0.2,60,0.03658345610247005,0.20587864249410293
2026,0.2,70,-0.01668585526520716,0.09720027146725058
2026,0.2,80,0.00796501909800118,0.09716043501386622
2026,0.2,90,-0.05327295503379981,0.07955210134165451
2026,0.2,100,-0.02074002546296927,0.07736628919196566
2026,0.3,10,0.2877761427029256,0.515336439315129
2026,0.3,20,0.18002189130613944,0.44333697545148754
2026,0.3,30,0.177334040162775,0.4110763651978911
2026,0.3,40,0.21805897304333877,0.43290769854712885
2026,0.3,50,0.03861716895543599,0.24579926998592458
2026,0.3,60,0.07764641490638258,0.300725543370258
2026,0.3,70,0.012126175647564352,0.19381569281962882
2026,0.3,80,0.05835845656619476,0.23676709418259315
2026,0.3,90,0.0025595107947393725,0.19730915857527975
2026,0.3,100,0.009987062708014749,0.1641510888772364
2026,0.4,10,0.37493504032395397,0.5939447140674398
2026,0.4,20,0.2789142637927129,0.5445399241357922
2026,0.4,30,0.3056100162761741,0.528661116014982
2026,0.4,40,0.3428209580890581,0.5469121358875875
2026,0.4,50,0.15757484377636832,0.40076217286542454
2026,0.4,60,0.17142835212389218,0.4240803492616361
2026,0.4,70,0.06438891695736859,0.3086219910776058
2026,0.4,80,0.0964435763435203,0.31251167783954004
2026,0.4,90,0.05864037878376194,0.2781361261540664
2026,0.4,100,0.04877242992452324,0.27241033470906795
2026,0.5,10,0.45945802954435133,0.6616751608061124
2026,0.5,20,0.37625455606035274,0.6338723668201446
2026,0.5,30,0.413779295301383,0.6115752558627765
2026,0.5,40,0.4597863944034847,0.6380239998091467
2026,0.5,50,0.29951122335698377,0.5264311854378892
2026,0.5,60,0.24609288806074558,0.4921180427988645
2026,0.5,70,0.166703435781259,0.4359205095784527
2026,0.5,80,0.22576294544682207,0.46932137318987527
2026,0.5,90,0.14521805196151782,0.3947432306701339
2026,0.5,100,0.14860186789601582,0.3959732805305723
2026,0.6,10,0.5772510872110224,0.7515617472101763
2026,0.6,20,0.48747569847365024,0.7125968938616791
2026,0.6,30,0.5434589371501626,0.7092579144499845
2026,0.6,40,0.5863840203835471,0.7294272013741442
2026,0.6,50,0.4604583676686079,0.6505948421881338
2026,0.6,60,0.3644604307886883,0.5883851420664646
2026,0.6,70,0.3369349542801203,0.5845622539780997
2026,0.6,80,0.2968978195532682,0.5406655056421023
2026,0.6,90,0.2887804563619102,0.5376401937161533
2026,0.6,100,0.22824431690289593,0.48180909893360696
7777,0.1,10,0.051003072466208055,0.2403505874242154
7777,0.1,20,-0.002326000482125945,0.16857811104081458
7777,0.1,30,0.02876562110533709,0.1715114154854128
7777,0.1,40,-0.02727880195176291,0.08168871445127696
7777,0.1,50,-0.005883251290431879,0.07503882024945882
7777,0.1,60,-0.02313879317972045,0.035661247880477386
7777,0.1,70,-0.04434832247095177,-0.03550777396683422
7777,0.1,80,0.02183857559513358,0.14258093125489382
7777,0.1,90,-0.026015371607581272,0.03633019760685999
7777,0.1,100,-0.04595944255642603,-0.013536225169451981
7777,0.2,10,0.1226224206456783,0.34571398934921593
7777,0.2,20,0.04896106786847221,0.2605399053080934
7777,0.2,30,0.1430693945850401,0.36242717751747505
7777,0.2,40,0.03314974023437878,0.21167128818239037
7777,0.2,50,-0.014548429943805452,0.18886905074313526
7777,0.2,60,-0.024915067636900767,0.13419606225025588
7777,0.2,70,-0.03199793495739711,0.1333691949287928
7777,0.2,80,-0.021191737832427338,0.03674708946565097
7777,0.2,90,-0.04069752262600157,0.13200450079973625
7777,0.2,100,0.017309399470090137,0.20296960211557238
7777,0.3,10,0.2596317460709283,0.4962272080367564
7777,0.3,20,0.1796482546656285,0.4144364339050982
7777,0.3,30,0.26931441524678335,0.498343392895484
7777,0.3,40,0.1094205871436108,0.33329408116038844
7777,0.3,50,0.03279263971428037,0.2815927666579192
7777,0.3,60,0.000232732391284185,0.20792399761251998
7777,0.3,70,0.02665002876274125,0.24911678433849727
7777,0.3,80,0.05331553421461954,0.2541502419285145
7777,0.3,90,0.004568484351740065,0.22124398215521152
7777,0.3,100,0.05283723416574371,0.2760438962712026
7777,0.4,10,0.363061240825699,0.5891526532780977
7777,0.4,20,0.29453401124223566,0.5227698547128851
7777,0.4,30,0.3913958198647832,0.6130283178662596
7777,0.4,40,0.2348703962951597,0.47969396664837666
7777,0.4,50,0.14077469464104797,0.41163585180237144
7777,0.4,60,0.11196971325336946,0.3412369205811485
7777,0.4,70,0.14241917273956262,0.3893769115156142
7777,0.4,80,0.17041178046868644,0.4187634611255577
7777,0.4,90,0.06940598347781202,0.31788381802132787
7777,0.4,100,0.15688432109703399,0.4191179712288571
7777,0.5,10,0.4660211546850016,0.67032783834721
7777,0.5,20,0.42417411863574506,0.6226941813583988
7777,0.5,30,0.48472670819830177,0.6879262351790444
7777,0.5,40,0.3589006601276299,0.5822957749838967
7777,0.5,50,0.29052733343639703,0.5286113032898346
7777,0.5,60,0.2565135558277557,0.5013404585251808
7777,0.5,70,0.25057090785949343,0.498588734880836
7777,0.5,80,0.2315290409135322,0.4841190924923062
7777,0.5,90,0.18321278463569124,0.4411997041773028
7777,0.5,100,0.20895289756336732,0.4745023737385787
7777,0.6,10,0.572834161406319,0.7482139466087746
7777,0.6,20,0.5251283497990877,0.7003850466397883
7777,0.6,30,0.5764858255458034,0.7497650118090513
7777,0.6,40,0.48934740930515264,0.6917491232674094
7777,0.6,50,0.3779798703014524,0.5971974139370663
7777,0.6,60,0.4187031096072835,0.6380572082925782
7777,0.6,70,0.3316700512381229,0.5711596726864996
7777,0.6,80,0.35008213929630416,0.5880800629816065
7777,0.6,90,0.26124835435516225,0.5174420879356824
7777,0.6,100,0.30151419840097027,0.5631650165803852
